zipcode,prctForeign,%Uninsured,%vehicle,%foodStamp,%poverty,urban/rural
11205,10.669820161542237,8.559061091525725,62.23592013065697,34.816368423401315,33.9,1
11206,11.599565247554517,11.204125523206068,65.1762682717111,34.81141456420692,36.4,1
11207,14.745150186056986,10.807390805460532,44.666871697374674,34.44467083462912,30.0,1
11208,18.070312908112626,9.855299587316512,46.20283909969234,32.012746173536016,29.7,1
11208,18.070312908112626,9.855299587316512,46.20283909969234,32.012746173536016,29.7,0
11209,11.922385066792486,8.481023856565715,33.0596161944294,43.42396272595913,14.3,1
11210,15.201285891722073,6.9350478556294295,33.744326265158186,32.51406444071016,14.2,1
11211,9.881557360649834,8.7041334880557,61.024326743145394,38.062702572926256,28.9,1
11212,15.163815934034163,11.001630642195469,55.77199097806028,36.529854629983,35.3,1
11213,15.802182351682612,12.67842406088578,55.85118127621992,37.397988813155244,26.4,1
11214,22.21786150357579,12.150052328623758,38.67231286586125,34.57613814756672,17.4,1
11214,22.21786150357579,12.150052328623758,38.67231286586125,34.57613814756672,17.4,0
11215,8.854427213606805,6.36175230472379,49.95914443643355,41.459301079110986,8.1,1
11216,11.405331804500502,12.4014619463953,59.020917081147374,42.33373942955425,20.8,1
11217,7.985518489785363,7.114041892940263,61.330674401740396,43.23247995862426,12.5,1
11218,17.081156205315978,10.982079619409069,44.783578759482374,32.9542569256057,22.7,1
11219,19.136539719796026,9.32836208418582,49.676454516694946,27.153198251061927,36.0,1
11220,35.796883353464146,19.166188147238778,59.73256447511805,28.66265370374037,33.7,1
11221,13.604017421519861,14.347764000285599,57.37814675950723,35.188138134564575,26.9,1
11222,13.62095531587057,13.08026334220479,57.97689390598818,47.78820563104077,12.3,1
11223,18.5513608428446,10.348676784146495,31.77897160399079,34.33212090806472,20.1,1
11224,8.990884817235981,7.978086732345088,37.19147830605352,41.794033698554465,26.7,1
11224,8.990884817235981,7.978086732345088,37.19147830605352,41.794033698554465,26.7,0
11225,15.431924804800822,12.277240853405832,61.380045382658324,38.92545132039189,19.6,1
11226,20.810123100199437,14.323047147474629,58.610012041974876,35.75996934775561,18.9,1
11228,14.721427952517113,6.806169309418594,20.976188123703192,33.06689195043757,13.1,1
11229,13.351183153629062,6.7141857828593485,27.419626798561154,37.41708276045059,16.1,1
11230,15.76017901116571,10.118853518941226,36.32708159806991,34.48438712289026,24.1,1
11231,9.065616219492039,6.399096468514132,50.63925272660856,42.609222632361856,14.8,1
11232,25.300302855003913,16.936060162656958,61.13389979490185,30.377377752067243,27.6,1
11233,10.89954129076068,11.00763591513186,54.53713123092574,38.41932399284912,29.8,1
11234,9.470830804010633,7.42992903941557,17.125068418171864,33.54405207962657,8.9,1
11234,9.470830804010633,7.42992903941557,17.125068418171864,33.54405207962657,8.9,0
11235,18.419673555990133,9.614376829377406,28.478705432559792,41.43947237240692,20.5,1
11236,13.139561614808743,9.429379603994043,25.21613531221871,32.76994272806325,14.0,1
11237,29.55959611013823,26.37393345504676,69.50778072172258,31.26979395655576,30.8,1
11238,8.51052007704845,7.910431174988887,62.81436539778843,44.443621277226256,13.9,1
11239,5.895091434071222,5.6063522617901835,43.099684695609994,51.78055822906641,30.9,1
11351,,,,,-666666666.0,1
11354,35.28376970504347,21.738313606940956,40.48243114909781,34.86533107888849,21.6,1
11355,39.02447944604282,24.230750475447408,41.17613684718164,33.09113961086459,23.1,1
11356,22.905142388854742,17.566072526121694,16.44489308984124,30.93218602745339,12.7,1
11357,9.480628645660866,7.369010927430653,4.735035774533186,37.22458544537559,5.5,1
11358,21.149995995835667,16.25156829769627,14.179187534780189,34.71877419182617,9.9,1
11359,,,,,-666666666.0,1
11360,11.015588585633642,4.484955202237298,5.200782418593948,43.21818840954995,6.3,1
11361,15.783370847827568,9.60030011595389,5.528813093109614,35.53645726758066,7.9,1
11362,10.655017034838993,6.698538300912188,4.716438513746693,38.65809429607649,7.2,1
11363,9.410056750692886,7.087237693018345,2.0946915351506457,34.961066385112844,8.5,1
11364,12.22767195163682,7.61948214896772,4.37956204379562,37.71529599634995,8.0,1
11365,14.89342627249703,9.931192146491249,9.226387264126952,34.59667839612703,13.9,1
11366,14.705882352941178,4.493661871528273,5.8641472552532985,31.234866828087167,13.6,1
11367,13.039401823594215,7.690504652743595,16.85902275914141,34.59906710732953,13.3,1
11368,39.68419748278487,29.465755607087857,57.38337967253629,25.46688853091643,21.7,1
11369,26.99680088834836,19.99576976971684,34.38575309387262,29.148930544906538,17.0,1
11370,17.392945275076208,8.355349107272463,25.459036640592835,25.17056176513282,17.7,1
11371,,,,,-666666666.0,1
11372,36.79514576736496,20.076744294872796,48.72442766682903,37.94475034706515,16.5,1
11373,35.796348430901716,20.54007617785874,53.77593181474031,32.07439761530181,20.3,1
11374,18.691783678576392,10.225218962880579,32.51093939111814,44.65220816534593,15.1,1
11375,12.584493879902753,5.718180412878202,31.13958835735517,45.46719318708807,9.7,1
11377,34.27263624660277,19.60762738906066,45.48678057753252,34.7732799313403,15.1,1
11378,15.51848512173129,13.306281935677788,19.229100824192848,37.58941989780583,10.8,1
11379,9.655784047447481,8.21462224932099,12.224507787246546,37.29283299151931,8.7,1
11385,21.394574933250784,15.46937275084162,35.77199105847288,33.779940409395195,14.3,1
11411,9.626943005181348,8.476683937823834,7.574772431729519,31.26424870466321,3.6,1
11412,11.002063382889794,9.928046135125125,12.242593687832679,29.149251362361777,9.4,1
11413,10.6630131853205,8.082156490784326,10.655778519145546,28.963207569263915,7.0,1
11414,5.055404113711191,6.446702304669523,10.42531526591995,37.09066449534464,10.7,1
11414,5.055404113711191,6.446702304669523,10.42531526591995,37.09066449534464,10.7,0
11415,13.507354464470685,8.012222912782265,35.43859649122807,43.11166355914647,12.1,1
11416,20.759652225169468,12.713675213675213,29.289683918027094,26.425729442970823,16.7,1
11417,17.651691764854135,11.032701153046437,19.746465138956605,29.18530653392981,15.1,1
11418,23.51408238949584,16.07447128395309,28.798923404732534,27.71875313220407,16.5,1
11419,23.112970063126912,15.555168273885597,20.46609144423837,24.54010301692421,15.9,1
11420,17.939029456566896,11.454232526855131,14.160869565217391,26.352647925774992,13.9,1
11421,20.82323896541381,13.788329757042986,24.432499880021116,27.96428324219561,12.9,1
11422,13.356082375478929,7.6957614942528725,9.745012395230788,28.74161877394636,7.7,1
11423,18.609182038148507,10.351003990824246,17.594414471596316,30.270559029632654,10.0,1
11424,,,,,-666666666.0,1
11425,,,,,-666666666.0,1
11426,12.735731078985543,9.254164373968287,6.507177033492822,31.21404632084438,10.7,1
11427,12.75009807767752,9.188788631707423,10.76758022042329,32.46589076326229,9.4,1
11428,12.545601945683016,10.817794892582084,7.626575518051698,28.202269963518447,10.5,1
11429,15.497961778675343,9.805901492202402,10.818827570056982,27.693631025842404,12.0,1
11430,6.70391061452514,8.938547486033519,,0.0,86.9,1
11430,6.70391061452514,8.938547486033519,,0.0,86.9,0
11432,24.128868688742543,12.582320749466655,36.68082302116131,28.579599913427945,18.9,1
11433,17.960983200299687,15.479929689075872,29.232074671192194,29.962827421260407,18.9,1
11434,10.19025634062071,9.076781484331386,17.509700665188472,31.635963125575216,11.8,1
11435,25.07158102972565,16.341298349731897,33.71590455090255,32.93421486456001,18.0,1
11436,16.353794199443783,10.036750099324593,13.565677732436306,27.284465633690903,13.0,1
11451,,,,,-666666666.0,1
11501,15.507216280760044,6.2143079638666805,5.360443622920517,37.275464645415845,4.6,1
11507,5.7435197817189625,2.878581173260573,1.014760147601476,32.196452933151434,3.1,1
11509,1.7604121940747102,4.680120223271791,2.972027972027972,38.90081580077286,2.0,1
11509,1.7604121940747102,4.680120223271791,2.972027972027972,38.90081580077286,2.0,0
11510,7.725143771862217,7.434635679136776,3.2545962991610637,31.911424675401673,7.1,1
11510,7.725143771862217,7.434635679136776,3.2545962991610637,31.911424675401673,7.1,0
11514,6.779661016949152,5.414924058991855,2.9155787641427326,36.0114461809377,8.7,1
11516,11.742620403935785,5.800103573278094,6.271878646441073,28.61211807353703,4.9,1
11518,1.618916797488226,4.326923076923077,2.462861610633307,38.38304552590267,2.1,1
11518,1.618916797488226,4.326923076923077,2.462861610633307,38.38304552590267,2.1,0
11520,16.820376684898278,15.273359727212393,5.607160135462022,30.86481909513239,13.3,1
11520,16.820376684898278,15.273359727212393,5.607160135462022,30.86481909513239,13.3,0
11530,2.1185398587640094,2.4839265010715668,1.6728771902005866,32.51941116537259,3.6,1
11542,16.440237028472325,11.280531868767163,5.266642147848474,35.19656019656019,14.5,1
11545,3.9861351819757362,5.356861509374507,1.6549648946840523,33.44887348353553,2.1,1
11545,3.9861351819757362,5.356861509374507,1.6549648946840523,33.44887348353553,2.1,0
11547,1.3142174432497014,3.464755077658303,0.0,32.73596176821984,3.7,1
11548,7.207837648705389,6.438068579426172,3.9145907473309607,16.82995101469559,2.1,1
11549,8.184931506849315,7.02054794520548,,0.0,-666666666.0,1
11550,26.775776279061702,19.811369822639087,17.904399899594793,28.681149118396643,19.5,1
11552,7.355530982512184,7.1425646066265305,1.3258541560428354,29.59413523364869,5.5,1
11553,21.716360856269112,16.957186544342505,4.05881847106372,23.631498470948014,11.3,1
11554,6.766412377780165,5.751047598581713,1.6480715863396955,32.69313420006446,4.6,1
11556,0.0,0.0,,0.0,28.6,1
11557,4.374641422834194,3.4423407917383817,2.1957913998170175,35.87205966724039,4.0,1
11557,4.374641422834194,3.4423407917383817,2.1957913998170175,35.87205966724039,4.0,0
11558,5.106331851495855,7.545356241739758,7.6573342905001205,36.309023188754054,8.9,1
11558,5.106331851495855,7.545356241739758,7.6573342905001205,36.309023188754054,8.9,0
11559,7.073142725915719,4.937421058674934,0.9964987880420144,32.16213112871742,6.0,1
11559,7.073142725915719,4.937421058674934,0.9964987880420144,32.16213112871742,6.0,0
11560,5.854579792256846,6.074913440352534,0.3145753233135267,36.15045640541391,4.6,1
11560,5.854579792256846,6.074913440352534,0.3145753233135267,36.15045640541391,4.6,0
11561,6.991796292350309,8.280950351587471,7.319899244332493,42.342318346473476,7.7,1
11561,6.991796292350309,8.280950351587471,7.319899244332493,42.342318346473476,7.7,0
11563,4.12842002571948,4.296926965544765,3.6774193548387095,36.27777038712252,5.0,1
11565,0.2662037037037037,3.6921296296296298,2.7739881764438383,36.62037037037037,2.7,1
11566,1.7352185089974295,2.8452909558308015,0.9770480430132393,32.677027342837114,3.3,1
11566,1.7352185089974295,2.8452909558308015,0.9770480430132393,32.677027342837114,3.3,0
11568,5.417212756662297,3.298383573612931,0.8496732026143791,22.127566622979465,3.0,1
11569,1.7087062652563059,4.312449145646868,2.8523489932885906,37.99837266069976,0.0,1
11570,4.278483778174271,2.1301387321122967,4.34326007051234,35.99024141572297,5.3,1
11572,3.3213859020310634,3.980201399556238,2.002063983488132,34.96159754224271,5.5,1
11572,3.3213859020310634,3.980201399556238,2.002063983488132,34.96159754224271,5.5,0
11575,17.707075585607342,16.14344361265395,3.111333250031238,25.95387587539242,11.7,1
11576,4.588170259812051,3.9011292742636026,1.2015569470299543,36.863302534944324,4.5,1
11577,7.293606455617629,7.588454376163874,4.2107001321003965,32.79795158286778,4.4,1
11579,5.9477379095163805,3.74414976599064,3.229483282674772,38.06552262090484,5.6,1
11580,9.641592817973576,7.938638098984244,2.9461044401005303,29.915083643767787,6.1,1
11581,8.988134167990284,6.871905073343922,1.7020848020948738,32.04241801364103,5.7,1
11590,15.025247167649681,11.86616879534943,3.2933378083571068,29.78104977298765,7.8,1
11596,7.160909856781802,3.6319385940278948,1.5294117647058825,33.00571000655247,3.8,1
11598,3.1903843300192904,1.9142305980115744,0.9506026141571888,28.76539545926695,6.4,1
11598,3.1903843300192904,1.9142305980115744,0.9506026141571888,28.76539545926695,6.4,0
11691,12.45034336217781,9.46632587072337,27.64183584142732,30.593108120592493,23.4,1
11692,11.70437561201876,7.802917074679174,28.99971582836033,32.45889810853992,23.4,1
11692,11.70437561201876,7.802917074679174,28.99971582836033,32.45889810853992,23.4,0
11693,5.648448548373679,8.01098078362865,17.537942664418214,39.52250228766326,16.6,1
11694,5.330128658277959,6.3716480512748,13.946488294314383,38.40897309015505,6.7,1
11694,5.330128658277959,6.3716480512748,13.946488294314383,38.40897309015505,6.7,0
11697,0.33095723014256617,1.8075356415478614,1.9230769230769231,38.085539714867615,4.3,1
11697,0.33095723014256617,1.8075356415478614,1.9230769230769231,38.085539714867615,4.3,0
11701,12.615942286506273,13.628771455986351,1.929051369120728,30.391982657521588,8.9,1
11701,12.615942286506273,13.628771455986351,1.929051369120728,30.391982657521588,8.9,0
11702,3.04904357831152,3.3870271825111464,2.2758060146301813,36.42312670789587,4.8,1
11702,3.04904357831152,3.3870271825111464,2.2758060146301813,36.42312670789587,4.8,0
11703,5.27622970680882,6.148534044099831,2.4298124134458017,33.24448752120184,5.9,1
11704,6.796333556896937,7.3254340859974665,1.5133637716103217,31.92488262910798,6.0,1
11704,6.796333556896937,7.3254340859974665,1.5133637716103217,31.92488262910798,6.0,0
11705,2.413655154020536,2.840378717162288,2.5837592277115276,35.27136951593546,5.2,1
11706,14.59850792389529,12.04402654541709,4.580944247895571,27.752026957430214,9.5,1
11706,14.59850792389529,12.04402654541709,4.580944247895571,27.752026957430214,9.5,0
11709,1.8087472201630836,2.7724240177909563,0.519559902200489,35.92290585618977,3.5,1
11709,1.8087472201630836,2.7724240177909563,0.519559902200489,35.92290585618977,3.5,0
11710,1.9209545115585382,3.728560775540642,1.7387642139462127,33.66442953020134,2.7,1
11710,1.9209545115585382,3.728560775540642,1.7387642139462127,33.66442953020134,2.7,0
11713,6.233653007846556,7.061900610287706,1.033934252386002,34.74280732345248,19.7,1
11713,6.233653007846556,7.061900610287706,1.033934252386002,34.74280732345248,19.7,0
11714,3.5451068196660134,3.498460677301987,0.4309537193179689,34.867991417109806,2.7,1
11715,0.560161326462021,3.9659421913511093,1.6074450084602367,34.86444095899619,3.3,1
11716,1.7503500700140027,3.2306461292258457,0.9246773261413985,35.59711942388478,5.2,1
11717,26.419568607068605,18.304963617463617,3.871373691879719,21.839267151767153,12.4,1
11718,0.129366106080207,3.5899094437257437,0.9821976672805401,35.70504527813713,1.5,1
11719,5.650911011354634,6.627937681542118,0.6138735420503376,31.18563506733562,9.1,1
11720,4.288242028935225,5.145196544426326,1.5634476716759889,30.957915553550986,6.2,1
11721,1.7514595496246872,2.402001668056714,0.9105691056910569,37.79816513761468,3.2,1
11722,22.325333632387576,16.54984860379051,4.9410341699425455,27.021419760008968,13.9,1
11724,12.827628738822078,4.532839962997224,0.0,31.88405797101449,3.2,1
11724,12.827628738822078,4.532839962997224,0.0,31.88405797101449,3.2,0
11725,2.5370194267083277,2.8053253634017117,1.4927445671040755,33.018611601684555,4.2,1
11726,23.12799704905939,13.532829214312061,3.20030479093247,27.559018812246407,7.9,1
11726,23.12799704905939,13.532829214312061,3.20030479093247,27.559018812246407,7.9,0
11727,7.35420381744931,6.043193976619774,2.8552368245496997,36.22944323360412,6.0,1
11729,5.668045842334591,7.231518435795101,2.199457667972281,32.840247519314566,5.9,1
11730,1.2845849802371543,3.1338226990400906,1.4108009708737865,31.38057594579334,6.7,1
11730,1.2845849802371543,3.1338226990400906,1.4108009708737865,31.38057594579334,6.7,0
11731,2.8477288773829135,3.8361967521769826,1.380602192313029,33.80291160945433,3.4,1
11732,1.4782157676348546,2.1265560165975104,1.8847006651884701,38.589211618257266,3.1,1
11733,6.711017740429505,3.0287114845938374,0.7866507747318237,32.97735760971055,2.3,1
11733,6.711017740429505,3.0287114845938374,0.7866507747318237,32.97735760971055,2.3,0
11735,5.583998095011311,4.2892010953684965,2.362898959619115,33.43255149422551,4.8,1
11738,6.691275561024199,9.24591316575848,0.758948799275034,30.052147418995723,4.0,1
11739,0.44682752457551383,2.949061662198391,0.0,32.52904378909741,3.7,1
11740,1.6419077404222049,3.093934993856808,0.33282130056323606,36.06612308723333,3.2,1
11741,2.283155305950152,5.175641449179605,1.090438219859606,33.32599199794443,2.6,1
11742,2.924154736521474,5.475175144684739,1.3072855464159812,34.77002741395066,5.6,1
11743,3.9006842068138536,4.161670311067221,2.0679178713186652,35.367143965578045,6.3,1
11743,3.9006842068138536,4.161670311067221,2.0679178713186652,35.367143965578045,6.3,0
11746,10.297835868866509,9.777873009070781,1.8675772868755856,29.86215270337833,9.1,1
11747,2.5024919993704424,1.3692880751272232,1.0286638927415626,36.65075284612559,4.5,1
11749,10.182143923559272,9.853687667960585,2.3028209556706964,28.63541355628546,3.7,1
11751,3.0811150702158874,3.5771676098651577,0.24423337856173677,35.60399636693914,5.5,1
11751,3.0811150702158874,3.5771676098651577,0.24423337856173677,35.60399636693914,5.5,0
11752,1.364213197969543,3.5532994923857872,2.189012839402231,31.271150592216586,5.8,1
11753,7.032875572201415,2.4719101123595504,0.8627841380454622,34.54015813566375,4.0,1
11754,1.4000108950264205,3.1759002015579885,2.770663562281723,35.59949882878466,4.1,1
11754,1.4000108950264205,3.1759002015579885,2.770663562281723,35.59949882878466,4.1,0
