,insured,zipcode,uninsured,totalPop,%Insured,%Uninsured,vehicle_none,vehicle_totalpop,%vehicle,foodStamp,%foodstamp,poverty,%poverty,citizen_pop,foreign_pop,%Foreign,urban/rural
2551,39843,14450,1109,41191,96.72744046029472,2.692335704401447,391,20637,1.8946552308959634,16840,40.88271709839528,40862.0,99.20128183341022,41191.0,632.0,1.534315748585856,1
2552,39843,14450,1109,41191,96.72744046029472,2.692335704401447,391,20637,1.8946552308959634,16840,40.88271709839528,40862.0,99.20128183341022,41191.0,632.0,1.534315748585856,1
2553,39843,14450,1109,41191,96.72744046029472,2.692335704401447,391,20637,1.8946552308959634,16840,40.88271709839528,40862.0,99.20128183341022,41191.0,632.0,1.534315748585856,0
2554,39843,14450,1109,41191,96.72744046029472,2.692335704401447,391,20637,1.8946552308959634,16840,40.88271709839528,40862.0,99.20128183341022,41191.0,632.0,1.534315748585856,0
2555,10675,14454,301,11256,94.83830845771143,2.674129353233831,110,3555,3.0942334739803097,3245,28.82906894100924,7788.0,69.18976545842217,11256.0,362.0,3.216062544420754,1
2556,10675,14454,301,11256,94.83830845771143,2.674129353233831,110,3555,3.0942334739803097,3245,28.82906894100924,7788.0,69.18976545842217,11256.0,362.0,3.216062544420754,1
2557,10675,14454,301,11256,94.83830845771143,2.674129353233831,110,3555,3.0942334739803097,3245,28.82906894100924,7788.0,69.18976545842217,11256.0,362.0,3.216062544420754,0
2558,17893,14456,1448,19522,91.65556807704128,7.417272820407746,533,8153,6.537470869618546,7762,39.760270464091796,17265.0,88.4386845610081,19522.0,677.0,3.4678823890994774,1
2559,17893,14456,1448,19522,91.65556807704128,7.417272820407746,533,8153,6.537470869618546,7762,39.760270464091796,17265.0,88.4386845610081,19522.0,677.0,3.4678823890994774,1
2560,17893,14456,1448,19522,91.65556807704128,7.417272820407746,533,8153,6.537470869618546,7762,39.760270464091796,17265.0,88.4386845610081,19522.0,677.0,3.4678823890994774,1
2561,17893,14456,1448,19522,91.65556807704128,7.417272820407746,533,8153,6.537470869618546,7762,39.760270464091796,17265.0,88.4386845610081,19522.0,677.0,3.4678823890994774,0
2562,17893,14456,1448,19522,91.65556807704128,7.417272820407746,533,8153,6.537470869618546,7762,39.760270464091796,17265.0,88.4386845610081,19522.0,677.0,3.4678823890994774,0
2563,17893,14456,1448,19522,91.65556807704128,7.417272820407746,533,8153,6.537470869618546,7762,39.760270464091796,17265.0,88.4386845610081,19522.0,677.0,3.4678823890994774,0
2564,493,14462,37,530,93.01886792452831,6.981132075471698,0,268,0.0,202,38.113207547169814,528.0,99.62264150943396,530.0,0.0,0.0,0
2565,7288,14464,250,7538,96.68347041655612,3.3165295834438844,31,3792,0.8175105485232068,2822,37.43698593791457,7502.0,99.52241973998409,7538.0,13.0,0.172459538339082,1
2566,7288,14464,250,7538,96.68347041655612,3.3165295834438844,31,3792,0.8175105485232068,2822,37.43698593791457,7502.0,99.52241973998409,7538.0,13.0,0.172459538339082,0
2567,1785,14466,125,1910,93.45549738219894,6.544502617801047,0,1050,0.0,789,41.30890052356021,1910.0,100.0,1910.0,33.0,1.7277486910994764,0
2568,1785,14466,125,1910,93.45549738219894,6.544502617801047,0,1050,0.0,789,41.30890052356021,1910.0,100.0,1910.0,33.0,1.7277486910994764,0
2569,10587,14467,195,10782,98.19143016138008,1.8085698386199223,120,5357,2.2400597349262648,4052,37.58115377480987,10782.0,100.0,10782.0,207.0,1.9198664440734556,1
2570,10587,14467,195,10782,98.19143016138008,1.8085698386199223,120,5357,2.2400597349262648,4052,37.58115377480987,10782.0,100.0,10782.0,207.0,1.9198664440734556,0
2571,18000,14468,547,18547,97.05073596808109,2.9492640319189087,156,9617,1.622127482582926,6893,37.165040168221275,18547.0,100.0,18547.0,66.0,0.3558526985496307,1
2572,18000,14468,547,18547,97.05073596808109,2.9492640319189087,156,9617,1.622127482582926,6893,37.165040168221275,18547.0,100.0,18547.0,66.0,0.3558526985496307,1
2573,18000,14468,547,18547,97.05073596808109,2.9492640319189087,156,9617,1.622127482582926,6893,37.165040168221275,18547.0,100.0,18547.0,66.0,0.3558526985496307,0
2574,5727,14469,480,6207,92.26679555340745,7.7332044465925565,40,3229,1.2387736141220191,2537,40.873207668761076,6176.0,99.5005638794909,6207.0,22.0,0.35443853713549217,0
2575,7473,14470,372,7848,95.2217125382263,4.740061162079511,74,4017,1.8421707742096092,3250,41.41182466870541,7838.0,99.87257900101937,7848.0,89.0,1.134046890927625,1
2576,7473,14470,372,7848,95.2217125382263,4.740061162079511,74,4017,1.8421707742096092,3250,41.41182466870541,7838.0,99.87257900101937,7848.0,89.0,1.134046890927625,0
2577,2390,14471,158,2550,93.72549019607843,6.196078431372549,128,1301,9.83858570330515,1031,40.431372549019606,2537.0,99.49019607843137,2550.0,0.0,0.0,0
2578,8097,14472,206,8303,97.51896904733229,2.4810309526677106,91,4118,2.2098105876639145,3326,40.05781042996507,8279.0,99.71094785017463,8303.0,52.0,0.626279657954956,1
2579,8097,14472,206,8303,97.51896904733229,2.4810309526677106,91,4118,2.2098105876639145,3326,40.05781042996507,8279.0,99.71094785017463,8303.0,52.0,0.626279657954956,1
2580,8097,14472,206,8303,97.51896904733229,2.4810309526677106,91,4118,2.2098105876639145,3326,40.05781042996507,8279.0,99.71094785017463,8303.0,52.0,0.626279657954956,1
2581,8097,14472,206,8303,97.51896904733229,2.4810309526677106,91,4118,2.2098105876639145,3326,40.05781042996507,8279.0,99.71094785017463,8303.0,52.0,0.626279657954956,0
2582,8097,14472,206,8303,97.51896904733229,2.4810309526677106,91,4118,2.2098105876639145,3326,40.05781042996507,8279.0,99.71094785017463,8303.0,52.0,0.626279657954956,0
2583,8097,14472,206,8303,97.51896904733229,2.4810309526677106,91,4118,2.2098105876639145,3326,40.05781042996507,8279.0,99.71094785017463,8303.0,52.0,0.626279657954956,0
2584,251,14475,9,260,96.53846153846153,3.4615384615384617,7,129,5.426356589147287,111,42.69230769230769,260.0,100.0,260.0,14.0,5.384615384615385,0
2585,2160,14476,86,2246,96.17097061442564,3.829029385574354,14,1034,1.3539651837524178,840,37.399821905609976,2240.0,99.73285841495992,2246.0,11.0,0.4897595725734639,0
2586,2160,14476,86,2246,96.17097061442564,3.829029385574354,14,1034,1.3539651837524178,840,37.399821905609976,2240.0,99.73285841495992,2246.0,11.0,0.4897595725734639,0
2587,1641,14477,99,1740,94.3103448275862,5.689655172413794,0,774,0.0,656,37.701149425287355,1740.0,100.0,1740.0,0.0,0.0,0
2588,1504,14478,62,1566,96.04086845466155,3.959131545338442,11,357,3.081232492997199,311,19.859514687100894,771.0,49.23371647509578,1566.0,158.0,10.089399744572159,1
2589,1504,14478,62,1566,96.04086845466155,3.959131545338442,11,357,3.081232492997199,311,19.859514687100894,771.0,49.23371647509578,1566.0,158.0,10.089399744572159,0
2590,181,14479,71,252,71.82539682539682,28.174603174603174,15,98,15.306122448979592,109,43.25396825396825,252.0,100.0,252.0,7.0,2.7777777777777777,0
2591,588,14480,220,808,72.77227722772277,27.22772277227723,0,214,0.0,236,29.207920792079207,808.0,100.0,808.0,0.0,0.0,1
2592,588,14480,220,808,72.77227722772277,27.22772277227723,0,214,0.0,236,29.207920792079207,808.0,100.0,808.0,0.0,0.0,0
2593,1741,14481,57,1798,96.82981090100111,3.170189098998888,96,1004,9.56175298804781,799,44.43826473859844,1798.0,100.0,1798.0,5.0,0.27808676307007785,1
2594,1741,14481,57,1798,96.82981090100111,3.170189098998888,96,1004,9.56175298804781,799,44.43826473859844,1798.0,100.0,1798.0,5.0,0.27808676307007785,1
2595,1741,14481,57,1798,96.82981090100111,3.170189098998888,96,1004,9.56175298804781,799,44.43826473859844,1798.0,100.0,1798.0,5.0,0.27808676307007785,0
2596,1741,14481,57,1798,96.82981090100111,3.170189098998888,96,1004,9.56175298804781,799,44.43826473859844,1798.0,100.0,1798.0,5.0,0.27808676307007785,0
2597,7715,14482,496,8278,93.19884029958926,5.991785455424015,64,4315,1.4831981460023176,3419,41.30224691954578,8123.0,98.12756704518,8278.0,25.0,0.3020053152935491,1
2598,7715,14482,496,8278,93.19884029958926,5.991785455424015,64,4315,1.4831981460023176,3419,41.30224691954578,8123.0,98.12756704518,8278.0,25.0,0.3020053152935491,1
2599,7715,14482,496,8278,93.19884029958926,5.991785455424015,64,4315,1.4831981460023176,3419,41.30224691954578,8123.0,98.12756704518,8278.0,25.0,0.3020053152935491,1
2600,7715,14482,496,8278,93.19884029958926,5.991785455424015,64,4315,1.4831981460023176,3419,41.30224691954578,8123.0,98.12756704518,8278.0,25.0,0.3020053152935491,0
2601,7715,14482,496,8278,93.19884029958926,5.991785455424015,64,4315,1.4831981460023176,3419,41.30224691954578,8123.0,98.12756704518,8278.0,25.0,0.3020053152935491,0
2602,7715,14482,496,8278,93.19884029958926,5.991785455424015,64,4315,1.4831981460023176,3419,41.30224691954578,8123.0,98.12756704518,8278.0,25.0,0.3020053152935491,0
2603,4089,14485,234,4323,94.58709229701596,5.41290770298404,34,2008,1.693227091633466,1722,39.83344899375434,4106.0,94.98033772842933,4323.0,83.0,1.919962988665279,1
2604,4089,14485,234,4323,94.58709229701596,5.41290770298404,34,2008,1.693227091633466,1722,39.83344899375434,4106.0,94.98033772842933,4323.0,83.0,1.919962988665279,1
2605,4089,14485,234,4323,94.58709229701596,5.41290770298404,34,2008,1.693227091633466,1722,39.83344899375434,4106.0,94.98033772842933,4323.0,83.0,1.919962988665279,0
2606,4089,14485,234,4323,94.58709229701596,5.41290770298404,34,2008,1.693227091633466,1722,39.83344899375434,4106.0,94.98033772842933,4323.0,83.0,1.919962988665279,0
2607,334,14486,27,361,92.5207756232687,7.479224376731302,0,175,0.0,155,42.93628808864266,361.0,100.0,361.0,0.0,0.0,0
2608,5473,14487,347,5874,93.17330609465441,5.907388491658154,53,2860,1.8531468531468531,2321,39.51310861423221,5805.0,98.8253319713994,5874.0,38.0,0.6469186244467143,1
2609,5473,14487,347,5874,93.17330609465441,5.907388491658154,53,2860,1.8531468531468531,2321,39.51310861423221,5805.0,98.8253319713994,5874.0,38.0,0.6469186244467143,1
2610,5473,14487,347,5874,93.17330609465441,5.907388491658154,53,2860,1.8531468531468531,2321,39.51310861423221,5805.0,98.8253319713994,5874.0,38.0,0.6469186244467143,0
2611,5473,14487,347,5874,93.17330609465441,5.907388491658154,53,2860,1.8531468531468531,2321,39.51310861423221,5805.0,98.8253319713994,5874.0,38.0,0.6469186244467143,0
2612,6066,14489,629,7073,85.76275979075358,8.892973278665348,129,2975,4.336134453781513,2882,40.74650077760498,6687.0,94.54262689099392,7073.0,63.0,0.8907111550968471,1
2613,6066,14489,629,7073,85.76275979075358,8.892973278665348,129,2975,4.336134453781513,2882,40.74650077760498,6687.0,94.54262689099392,7073.0,63.0,0.8907111550968471,1
2614,6066,14489,629,7073,85.76275979075358,8.892973278665348,129,2975,4.336134453781513,2882,40.74650077760498,6687.0,94.54262689099392,7073.0,63.0,0.8907111550968471,1
2615,6066,14489,629,7073,85.76275979075358,8.892973278665348,129,2975,4.336134453781513,2882,40.74650077760498,6687.0,94.54262689099392,7073.0,63.0,0.8907111550968471,0
2616,6066,14489,629,7073,85.76275979075358,8.892973278665348,129,2975,4.336134453781513,2882,40.74650077760498,6687.0,94.54262689099392,7073.0,63.0,0.8907111550968471,0
2617,6066,14489,629,7073,85.76275979075358,8.892973278665348,129,2975,4.336134453781513,2882,40.74650077760498,6687.0,94.54262689099392,7073.0,63.0,0.8907111550968471,0
2618,10419,14502,423,10866,95.88625069022639,3.8928768636112645,54,5378,1.004090740052064,4074,37.49309773605743,10852.0,99.87115773973863,10866.0,85.0,0.782256580158292,1
2619,10419,14502,423,10866,95.88625069022639,3.8928768636112645,54,5378,1.004090740052064,4074,37.49309773605743,10852.0,99.87115773973863,10866.0,85.0,0.782256580158292,1
2620,10419,14502,423,10866,95.88625069022639,3.8928768636112645,54,5378,1.004090740052064,4074,37.49309773605743,10852.0,99.87115773973863,10866.0,85.0,0.782256580158292,1
2621,10419,14502,423,10866,95.88625069022639,3.8928768636112645,54,5378,1.004090740052064,4074,37.49309773605743,10852.0,99.87115773973863,10866.0,85.0,0.782256580158292,1
2622,10419,14502,423,10866,95.88625069022639,3.8928768636112645,54,5378,1.004090740052064,4074,37.49309773605743,10852.0,99.87115773973863,10866.0,85.0,0.782256580158292,0
2623,10419,14502,423,10866,95.88625069022639,3.8928768636112645,54,5378,1.004090740052064,4074,37.49309773605743,10852.0,99.87115773973863,10866.0,85.0,0.782256580158292,0
2624,1794,14504,116,1910,93.92670157068062,6.0732984293193715,8,962,0.8316008316008316,822,43.03664921465968,1898.0,99.3717277486911,1910.0,30.0,1.5706806282722512,1
2625,1794,14504,116,1910,93.92670157068062,6.0732984293193715,8,962,0.8316008316008316,822,43.03664921465968,1898.0,99.3717277486911,1910.0,30.0,1.5706806282722512,0
2626,4792,14505,273,5065,94.61006910167818,5.389930898321817,70,2470,2.834008097165992,2036,40.1974333662389,4964.0,98.00592300098717,5065.0,27.0,0.5330700888450148,0
2627,1389,14506,0,1404,98.93162393162393,0.0,0,800,0.0,518,36.894586894586894,1389.0,98.93162393162393,1404.0,0.0,0.0,1
2628,1389,14506,0,1404,98.93162393162393,0.0,0,800,0.0,518,36.894586894586894,1389.0,98.93162393162393,1404.0,0.0,0.0,0
2629,1126,14507,146,1272,88.52201257861635,11.477987421383649,4,541,0.7393715341959335,515,40.4874213836478,1261.0,99.13522012578616,1272.0,10.0,0.7861635220125787,0
2630,3825,14510,546,4651,82.24037841324446,11.739410879380777,201,1928,10.425311203319502,1812,38.95936357772522,4367.0,93.89378628251988,4651.0,25.0,0.5375188131584605,1
2631,3825,14510,546,4651,82.24037841324446,11.739410879380777,201,1928,10.425311203319502,1812,38.95936357772522,4367.0,93.89378628251988,4651.0,25.0,0.5375188131584605,0
2632,301,14511,33,334,90.11976047904191,9.880239520958083,0,199,0.0,162,48.50299401197605,334.0,100.0,334.0,0.0,0.0,0
2633,4363,14512,225,4592,95.01306620209058,4.899825783972125,63,2003,3.1452820768846728,1933,42.09494773519164,4548.0,99.0418118466899,4592.0,34.0,0.740418118466899,0
2634,4363,14512,225,4592,95.01306620209058,4.899825783972125,63,2003,3.1452820768846728,1933,42.09494773519164,4548.0,99.0418118466899,4592.0,34.0,0.740418118466899,0
2635,4363,14512,225,4592,95.01306620209058,4.899825783972125,63,2003,3.1452820768846728,1933,42.09494773519164,4548.0,99.0418118466899,4592.0,34.0,0.740418118466899,0
2636,12541,14513,951,13740,91.27365356622998,6.921397379912664,328,5928,5.53306342780027,5736,41.7467248908297,13333.0,97.03784570596797,13740.0,25.0,0.1819505094614265,1
2637,12541,14513,951,13740,91.27365356622998,6.921397379912664,328,5928,5.53306342780027,5736,41.7467248908297,13333.0,97.03784570596797,13740.0,25.0,0.1819505094614265,1
2638,12541,14513,951,13740,91.27365356622998,6.921397379912664,328,5928,5.53306342780027,5736,41.7467248908297,13333.0,97.03784570596797,13740.0,25.0,0.1819505094614265,0
2639,12541,14513,951,13740,91.27365356622998,6.921397379912664,328,5928,5.53306342780027,5736,41.7467248908297,13333.0,97.03784570596797,13740.0,25.0,0.1819505094614265,0
2640,6389,14514,355,6784,94.17747641509435,5.232900943396227,34,3183,1.0681746779767516,2572,37.9127358490566,6729.0,99.18926886792453,6784.0,151.0,2.2258254716981134,1
2641,6389,14514,355,6784,94.17747641509435,5.232900943396227,34,3183,1.0681746779767516,2572,37.9127358490566,6729.0,99.18926886792453,6784.0,151.0,2.2258254716981134,0
2642,2382,14516,165,2547,93.52179034157832,6.478209658421672,23,1072,2.1455223880597014,946,37.141735374950926,2526.0,99.17550058892816,2547.0,56.0,2.198665096191598,0
2643,3019,14517,144,3163,95.44736010116978,4.552639898830224,0,1183,0.0,1320,41.73253240594372,3160.0,99.90515333544103,3163.0,7.0,0.2213088839709137,0
2644,11213,14519,558,11774,95.23526414132834,4.739255987769662,18,5898,0.3051881993896236,4936,41.922880924069986,11768.0,99.94904025819602,11774.0,59.0,0.5011041277390861,1
2645,11213,14519,558,11774,95.23526414132834,4.739255987769662,18,5898,0.3051881993896236,4936,41.922880924069986,11768.0,99.94904025819602,11774.0,59.0,0.5011041277390861,0
2646,2173,14521,281,2454,88.54930725346374,11.450692746536268,79,1009,7.829534192269574,1040,42.379788101059496,2433.0,99.14425427872861,2454.0,4.0,0.16299918500407498,0
2647,8492,14522,725,9232,91.9844020797227,7.8531195840554595,67,4625,1.4486486486486487,3987,43.186741767764296,9222.0,99.89168110918544,9232.0,30.0,0.32495667244367415,1
2648,8492,14522,725,9232,91.9844020797227,7.8531195840554595,67,4625,1.4486486486486487,3987,43.186741767764296,9222.0,99.89168110918544,9232.0,30.0,0.32495667244367415,1
2649,8492,14522,725,9232,91.9844020797227,7.8531195840554595,67,4625,1.4486486486486487,3987,43.186741767764296,9222.0,99.89168110918544,9232.0,30.0,0.32495667244367415,1
2650,8492,14522,725,9232,91.9844020797227,7.8531195840554595,67,4625,1.4486486486486487,3987,43.186741767764296,9222.0,99.89168110918544,9232.0,30.0,0.32495667244367415,1
2651,8492,14522,725,9232,91.9844020797227,7.8531195840554595,67,4625,1.4486486486486487,3987,43.186741767764296,9222.0,99.89168110918544,9232.0,30.0,0.32495667244367415,0
2652,8492,14522,725,9232,91.9844020797227,7.8531195840554595,67,4625,1.4486486486486487,3987,43.186741767764296,9222.0,99.89168110918544,9232.0,30.0,0.32495667244367415,0
2653,2640,14525,111,2751,95.96510359869139,4.0348964013086155,0,1412,0.0,987,35.87786259541985,2751.0,100.0,2751.0,23.0,0.8360596146855689,0
2654,2640,14525,111,2751,95.96510359869139,4.0348964013086155,0,1412,0.0,987,35.87786259541985,2751.0,100.0,2751.0,23.0,0.8360596146855689,0
2655,2640,14525,111,2751,95.96510359869139,4.0348964013086155,0,1412,0.0,987,35.87786259541985,2751.0,100.0,2751.0,23.0,0.8360596146855689,0
2656,19831,14526,373,20329,97.5502976044075,1.8348172561365537,66,9526,0.6928406466512702,8087,39.780608982242114,20056.0,98.65709085542821,20329.0,278.0,1.3675045501500318,1
2657,19831,14526,373,20329,97.5502976044075,1.8348172561365537,66,9526,0.6928406466512702,8087,39.780608982242114,20056.0,98.65709085542821,20329.0,278.0,1.3675045501500318,0
2658,9499,14527,2937,12738,74.57214633380437,23.05699481865285,838,5332,15.71642910727682,5015,39.37038781598367,12438.0,97.64484220442769,12738.0,137.0,1.0755220599780184,1
2659,9499,14527,2937,12738,74.57214633380437,23.05699481865285,838,5332,15.71642910727682,5015,39.37038781598367,12438.0,97.64484220442769,12738.0,137.0,1.0755220599780184,1
2660,9499,14527,2937,12738,74.57214633380437,23.05699481865285,838,5332,15.71642910727682,5015,39.37038781598367,12438.0,97.64484220442769,12738.0,137.0,1.0755220599780184,0
2661,190,14529,0,190,100.0,0.0,0,136,0.0,68,35.78947368421053,190.0,100.0,190.0,0.0,0.0,0
2662,4959,14530,330,5289,93.76063528077141,6.239364719228588,101,2509,4.0255081705858915,2257,42.67347324636037,5204.0,98.39289090565325,5289.0,94.0,1.7772735866893552,1
2663,4959,14530,330,5289,93.76063528077141,6.239364719228588,101,2509,4.0255081705858915,2257,42.67347324636037,5204.0,98.39289090565325,5289.0,94.0,1.7772735866893552,1
